datetime,open,high,low,close,volume,dividends,stock splits
2026-04-16 11:30:00+09:00,1154000.0,1155000.0,1152000.0,1152000.0,10784,0.0,0.0
2026-04-16 11:35:00+09:00,1152000.0,1153000.0,1150000.0,1151000.0,20769,0.0,0.0
2026-04-16 11:40:00+09:00,1151000.0,1155000.0,1151000.0,1153000.0,14975,0.0,0.0
2026-04-16 11:45:00+09:00,1153000.0,1156000.0,1152000.0,1155000.0,15288,0.0,0.0
2026-04-16 11:50:00+09:00,1155000.0,1156000.0,1153000.0,1153000.0,14050,0.0,0.0
2026-04-16 11:55:00+09:00,1154000.0,1156000.0,1153000.0,1154000.0,18598,0.0,0.0
2026-04-16 12:00:00+09:00,1153000.0,1156000.0,1153000.0,1155000.0,14667,0.0,0.0
2026-04-16 12:05:00+09:00,1155000.0,1156000.0,1154000.0,1154000.0,14081,0.0,0.0
2026-04-16 12:10:00+09:00,1154000.0,1155000.0,1153000.0,1153000.0,7072,0.0,0.0
2026-04-16 12:15:00+09:00,1153000.0,1154000.0,1150000.0,1151000.0,14597,0.0,0.0
2026-04-16 12:20:00+09:00,1151000.0,1152000.0,1150000.0,1150000.0,10059,0.0,0.0
2026-04-16 12:25:00+09:00,1150000.0,1151000.0,1146000.0,1149000.0,27597,0.0,0.0
2026-04-16 12:30:00+09:00,1148000.0,1151000.0,1147000.0,1147000.0,21178,0.0,0.0
2026-04-16 12:35:00+09:00,1147000.0,1149000.0,1146000.0,1148000.0,12585,0.0,0.0
2026-04-16 12:40:00+09:00,1148000.0,1151000.0,1148000.0,1151000.0,15860,0.0,0.0
2026-04-16 12:45:00+09:00,1151000.0,1151000.0,1149000.0,1149000.0,13254,0.0,0.0
2026-04-16 12:50:00+09:00,1149000.0,1150000.0,1148000.0,1149000.0,13437,0.0,0.0
2026-04-16 12:55:00+09:00,1149500.0,1150000.0,1149000.0,1149000.0,7736,0.0,0.0
2026-04-16 13:00:00+09:00,1150000.0,1150000.0,1145000.0,1145000.0,28564,0.0,0.0
2026-04-16 13:05:00+09:00,1145000.0,1147000.0,1143000.0,1143000.0,22370,0.0,0.0
2026-04-16 13:10:00+09:00,1144000.0,1146000.0,1142000.0,1145000.0,24163,0.0,0.0
2026-04-16 13:15:00+09:00,1145000.0,1147000.0,1145000.0,1146000.0,9349,0.0,0.0
2026-04-16 13:20:00+09:00,1146000.0,1147000.0,1142000.0,1143000.0,18928,0.0,0.0
2026-04-16 13:25:00+09:00,1143000.0,1146000.0,1142000.0,1146000.0,32392,0.0,0.0
2026-04-16 13:30:00+09:00,1145000.0,1146000.0,1143000.0,1145000.0,9527,0.0,0.0
2026-04-16 13:35:00+09:00,1145000.0,1147000.0,1144000.0,1145000.0,15597,0.0,0.0
2026-04-16 13:40:00+09:00,1145000.0,1147000.0,1145000.0,1146000.0,13839,0.0,0.0
2026-04-16 13:45:00+09:00,1146000.0,1147000.0,1146000.0,1146000.0,9494,0.0,0.0
2026-04-16 13:50:00+09:00,1146000.0,1148000.0,1146000.0,1148000.0,14649,0.0,0.0
2026-04-16 13:55:00+09:00,1147000.0,1148000.0,1145000.0,1145000.0,18597,0.0,0.0
2026-04-16 14:00:00+09:00,1145500.0,1146000.0,1142000.0,1143000.0,15451,0.0,0.0
2026-04-16 14:05:00+09:00,1142000.0,1148000.0,1142000.0,1147000.0,25173,0.0,0.0
2026-04-16 14:10:00+09:00,1147000.0,1149000.0,1144000.0,1148000.0,28841,0.0,0.0
2026-04-16 14:15:00+09:00,1148000.0,1151000.0,1146000.0,1151000.0,22002,0.0,0.0
2026-04-16 14:20:00+09:00,1150000.0,1152000.0,1149000.0,1150000.0,21216,0.0,0.0
2026-04-16 14:25:00+09:00,1151000.0,1154000.0,1150000.0,1152000.0,23781,0.0,0.0
2026-04-16 14:30:00+09:00,1152000.0,1155000.0,1152000.0,1155000.0,23740,0.0,0.0
2026-04-16 14:35:00+09:00,1155000.0,1155000.0,1152000.0,1153000.0,32117,0.0,0.0
2026-04-16 14:40:00+09:00,1153000.0,1155000.0,1151000.0,1151000.0,31011,0.0,0.0
2026-04-16 14:45:00+09:00,1151000.0,1152000.0,1148000.0,1150000.0,27241,0.0,0.0
2026-04-16 14:50:00+09:00,1150000.0,1153000.0,1150000.0,1152000.0,19080,0.0,0.0
2026-04-16 14:55:00+09:00,1152000.0,1152000.0,1148000.0,1150000.0,31599,0.0,0.0
2026-04-17 09:00:00+09:00,1149000.0,1153000.0,1147000.0,1148000.0,171506,0.0,0.0
2026-04-17 09:05:00+09:00,1148000.0,1152000.0,1145000.0,1150500.0,81425,0.0,0.0
2026-04-17 09:10:00+09:00,1150000.0,1153000.0,1141000.0,1142000.0,110943,0.0,0.0
2026-04-17 09:15:00+09:00,1142000.0,1145000.0,1141000.0,1145000.0,41356,0.0,0.0
2026-04-17 09:20:00+09:00,1145000.0,1148000.0,1144000.0,1147000.0,36131,0.0,0.0
2026-04-17 09:25:00+09:00,1147000.0,1148000.0,1142000.0,1142000.0,42063,0.0,0.0
2026-04-17 09:30:00+09:00,1142000.0,1145000.0,1141000.0,1145000.0,34489,0.0,0.0
2026-04-17 09:35:00+09:00,1145000.0,1149000.0,1144000.0,1148000.0,27075,0.0,0.0
2026-04-17 09:40:00+09:00,1147500.0,1152000.0,1147000.0,1152000.0,24940,0.0,0.0
2026-04-17 09:45:00+09:00,1151000.0,1155000.0,1151000.0,1153000.0,30887,0.0,0.0
2026-04-17 09:50:00+09:00,1153000.0,1154000.0,1150000.0,1151000.0,21019,0.0,0.0
2026-04-17 09:55:00+09:00,1151000.0,1155000.0,1149000.0,1149000.0,27834,0.0,0.0
2026-04-17 10:00:00+09:00,1150000.0,1150000.0,1146000.0,1146000.0,18767,0.0,0.0
2026-04-17 10:05:00+09:00,1146000.0,1149000.0,1146000.0,1147000.0,22158,0.0,0.0
2026-04-17 10:10:00+09:00,1147000.0,1147000.0,1145000.0,1146000.0,19661,0.0,0.0
2026-04-17 10:15:00+09:00,1146000.0,1147000.0,1145000.0,1146000.0,13075,0.0,0.0
2026-04-17 10:20:00+09:00,1145000.0,1146000.0,1144000.0,1144500.0,23647,0.0,0.0
2026-04-17 10:25:00+09:00,1144500.0,1149000.0,1144000.0,1148000.0,31389,0.0,0.0
2026-04-17 10:30:00+09:00,1148000.0,1149000.0,1145000.0,1147000.0,18838,0.0,0.0
2026-04-17 10:35:00+09:00,1147000.0,1147000.0,1143000.0,1145000.0,36345,0.0,0.0
2026-04-17 10:40:00+09:00,1144000.0,1145000.0,1143000.0,1144000.0,18545,0.0,0.0
2026-04-17 10:45:00+09:00,1144000.0,1145000.0,1143000.0,1144000.0,13212,0.0,0.0
2026-04-17 10:50:00+09:00,1143000.0,1144000.0,1142000.0,1143500.0,21879,0.0,0.0
2026-04-17 10:55:00+09:00,1143000.0,1144000.0,1142000.0,1143000.0,22724,0.0,0.0
2026-04-17 11:00:00+09:00,1144000.0,1147000.0,1142000.0,1147000.0,28981,0.0,0.0
2026-04-17 11:05:00+09:00,1146000.0,1147000.0,1142000.0,1144000.0,27458,0.0,0.0
2026-04-17 11:10:00+09:00,1144000.0,1144000.0,1142000.0,1144000.0,15982,0.0,0.0
2026-04-17 11:15:00+09:00,1144000.0,1144000.0,1141000.0,1141000.0,39119,0.0,0.0
2026-04-17 11:20:00+09:00,1141500.0,1143000.0,1141000.0,1142500.0,20100,0.0,0.0
2026-04-17 11:25:00+09:00,1142500.0,1142500.0,1141000.0,1141000.0,31028,0.0,0.0
2026-04-17 11:30:00+09:00,1141000.0,1142000.0,1138000.0,1138000.0,87604,0.0,0.0
2026-04-17 11:35:00+09:00,1139000.0,1140000.0,1138000.0,1139000.0,16320,0.0,0.0
2026-04-17 11:40:00+09:00,1139000.0,1140000.0,1137000.0,1137000.0,27880,0.0,0.0
2026-04-17 11:45:00+09:00,1137000.0,1138000.0,1136000.0,1136000.0,26988,0.0,0.0
2026-04-17 11:50:00+09:00,1137000.0,1137000.0,1136000.0,1136000.0,15111,0.0,0.0
2026-04-17 11:55:00+09:00,1137000.0,1137000.0,1136000.0,1136000.0,14813,0.0,0.0
2026-04-17 12:00:00+09:00,1136000.0,1137000.0,1135000.0,1135000.0,17693,0.0,0.0
2026-04-17 12:05:00+09:00,1136000.0,1136000.0,1134000.0,1135000.0,27438,0.0,0.0
2026-04-17 12:10:00+09:00,1135000.0,1135000.0,1132000.0,1132000.0,25762,0.0,0.0
2026-04-17 12:15:00+09:00,1132500.0,1133000.0,1132000.0,1133000.0,12797,0.0,0.0
2026-04-17 12:20:00+09:00,1132000.0,1133000.0,1131000.0,1131000.0,19247,0.0,0.0
2026-04-17 12:25:00+09:00,1131000.0,1132000.0,1126000.0,1130000.0,92963,0.0,0.0
2026-04-17 12:30:00+09:00,1130000.0,1130000.0,1126000.0,1126000.0,32908,0.0,0.0
2026-04-17 12:35:00+09:00,1126000.0,1126500.0,1123000.0,1125000.0,47253,0.0,0.0
2026-04-17 12:40:00+09:00,1126000.0,1126000.0,1121000.0,1124000.0,39705,0.0,0.0
2026-04-17 12:45:00+09:00,1124000.0,1128000.0,1123000.0,1126000.0,35312,0.0,0.0
2026-04-17 12:50:00+09:00,1127000.0,1131000.0,1126000.0,1130000.0,53893,0.0,0.0
2026-04-17 12:55:00+09:00,1129000.0,1131000.0,1126000.0,1126500.0,25352,0.0,0.0
2026-04-17 13:00:00+09:00,1126000.0,1130000.0,1126000.0,1129000.0,24584,0.0,0.0
2026-04-17 13:05:00+09:00,1129000.0,1131000.0,1127000.0,1130000.0,21846,0.0,0.0
2026-04-17 13:10:00+09:00,1130000.0,1131000.0,1127000.0,1130000.0,24457,0.0,0.0
2026-04-17 13:15:00+09:00,1129000.0,1134000.0,1129000.0,1134000.0,30318,0.0,0.0
2026-04-17 13:20:00+09:00,1133000.0,1136000.0,1133000.0,1136000.0,36209,0.0,0.0
2026-04-17 13:25:00+09:00,1135000.0,1136000.0,1133000.0,1134000.0,24759,0.0,0.0
2026-04-17 13:30:00+09:00,1133000.0,1137000.0,1132000.0,1136000.0,23177,0.0,0.0
2026-04-17 13:35:00+09:00,1136500.0,1137000.0,1134000.0,1134000.0,15994,0.0,0.0
2026-04-17 13:40:00+09:00,1134000.0,1135500.0,1133000.0,1135000.0,23110,0.0,0.0
2026-04-17 13:45:00+09:00,1134000.0,1137000.0,1134000.0,1136000.0,14663,0.0,0.0
2026-04-17 13:50:00+09:00,1136000.0,1136000.0,1135000.0,1136000.0,7697,0.0,0.0
2026-04-17 13:55:00+09:00,1135500.0,1136000.0,1133000.0,1133000.0,16276,0.0,0.0
2026-04-17 14:00:00+09:00,1133000.0,1134000.0,1130000.0,1130000.0,27439,0.0,0.0
2026-04-17 14:05:00+09:00,1130000.0,1136000.0,1130000.0,1135000.0,34955,0.0,0.0
2026-04-17 14:10:00+09:00,1134000.0,1136000.0,1133000.0,1135000.0,15873,0.0,0.0
2026-04-17 14:15:00+09:00,1135000.0,1135000.0,1132000.0,1132500.0,16985,0.0,0.0
2026-04-17 14:20:00+09:00,1132000.0,1133000.0,1131000.0,1131000.0,18658,0.0,0.0
2026-04-17 14:25:00+09:00,1131000.0,1133000.0,1131000.0,1132000.0,15882,0.0,0.0
2026-04-17 14:30:00+09:00,1132000.0,1133000.0,1130000.0,1131000.0,28358,0.0,0.0
2026-04-17 14:35:00+09:00,1130000.0,1133000.0,1130000.0,1131000.0,34541,0.0,0.0
2026-04-17 14:40:00+09:00,1131000.0,1132000.0,1129000.0,1130000.0,31072,0.0,0.0
2026-04-17 14:45:00+09:00,1130000.0,1130000.0,1127000.0,1128000.0,40720,0.0,0.0
2026-04-17 14:50:00+09:00,1127000.0,1130000.0,1127000.0,1129000.0,47843,0.0,0.0
2026-04-17 14:55:00+09:00,1128000.0,1129000.0,1128000.0,1129000.0,17857,0.0,0.0
2026-04-21 09:00:00+09:00,1196000.0,1208000.0,1193000.0,1207000.0,360407,0.0,0.0
2026-04-21 09:05:00+09:00,1207000.0,1213000.0,1205000.0,1213000.0,104302,0.0,0.0
2026-04-21 09:10:00+09:00,1212000.0,1217000.0,1211000.0,1217000.0,100831,0.0,0.0
2026-04-21 09:15:00+09:00,1216500.0,1217000.0,1207000.0,1211000.0,90511,0.0,0.0
2026-04-21 09:20:00+09:00,1212000.0,1213000.0,1207000.0,1211000.0,51545,0.0,0.0
2026-04-21 09:25:00+09:00,1211000.0,1214000.0,1208000.0,1211000.0,45567,0.0,0.0
2026-04-21 09:30:00+09:00,1212000.0,1213000.0,1207000.0,1208000.0,37186,0.0,0.0
2026-04-21 09:35:00+09:00,1208000.0,1212000.0,1207000.0,1210000.0,44554,0.0,0.0
2026-04-21 09:40:00+09:00,1210000.0,1220000.0,1210000.0,1219000.0,121830,0.0,0.0
2026-04-21 09:45:00+09:00,1219000.0,1219000.0,1215000.0,1216000.0,44978,0.0,0.0
2026-04-21 09:50:00+09:00,1216000.0,1219000.0,1214000.0,1219000.0,43647,0.0,0.0
2026-04-21 09:55:00+09:00,1218000.0,1223000.0,1218000.0,1221000.0,111512,0.0,0.0
2026-04-21 10:00:00+09:00,1220000.0,1224000.0,1218000.0,1223000.0,35654,0.0,0.0
2026-04-21 10:05:00+09:00,1223000.0,1225000.0,1221000.0,1225000.0,53735,0.0,0.0
2026-04-21 10:10:00+09:00,1224000.0,1225000.0,1222000.0,1223000.0,29397,0.0,0.0
2026-04-21 10:15:00+09:00,1222000.0,1224000.0,1218000.0,1223000.0,45575,0.0,0.0
2026-04-21 10:20:00+09:00,1224000.0,1225000.0,1222000.0,1224500.0,21225,0.0,0.0
2026-04-21 10:25:00+09:00,1224500.0,1227000.0,1223000.0,1224000.0,59719,0.0,0.0
2026-04-21 10:30:00+09:00,1224000.0,1224000.0,1220000.0,1221000.0,57441,0.0,0.0
2026-04-21 10:35:00+09:00,1222000.0,1222000.0,1216000.0,1216500.0,54136,0.0,0.0
2026-04-21 10:40:00+09:00,1216500.0,1217000.0,1213000.0,1213500.0,39874,0.0,0.0
2026-04-21 10:45:00+09:00,1213000.0,1215000.0,1211000.0,1211000.0,51595,0.0,0.0
2026-04-21 10:50:00+09:00,1211000.0,1216000.0,1211000.0,1212000.0,57289,0.0,0.0
2026-04-21 10:55:00+09:00,1211000.0,1212000.0,1202000.0,1208000.0,90203,0.0,0.0
2026-04-21 11:00:00+09:00,1207000.0,1210000.0,1203000.0,1208000.0,34583,0.0,0.0
2026-04-21 11:05:00+09:00,1207000.0,1213000.0,1206000.0,1212500.0,23299,0.0,0.0
2026-04-21 11:10:00+09:00,1212500.0,1213500.0,1210000.0,1211000.0,20355,0.0,0.0
2026-04-21 11:15:00+09:00,1211000.0,1214000.0,1210000.0,1213500.0,19207,0.0,0.0
2026-04-21 11:20:00+09:00,1213500.0,1215000.0,1209000.0,1213000.0,33716,0.0,0.0
2026-04-21 11:25:00+09:00,1213000.0,1215000.0,1211000.0,1215000.0,25208,0.0,0.0
2026-04-21 11:30:00+09:00,1214000.0,1215000.0,1212000.0,1214000.0,15061,0.0,0.0
2026-04-21 11:35:00+09:00,1214000.0,1215000.0,1212000.0,1214000.0,19315,0.0,0.0
2026-04-21 11:40:00+09:00,1214000.0,1218000.0,1213000.0,1217000.0,28058,0.0,0.0
2026-04-21 11:45:00+09:00,1218000.0,1219000.0,1217000.0,1218000.0,20061,0.0,0.0
2026-04-21 11:50:00+09:00,1218000.0,1220000.0,1217000.0,1219000.0,19445,0.0,0.0
2026-04-21 11:55:00+09:00,1219000.0,1219000.0,1216000.0,1216000.0,14359,0.0,0.0
2026-04-21 12:00:00+09:00,1216500.0,1218000.0,1215000.0,1217500.0,12401,0.0,0.0
2026-04-21 12:05:00+09:00,1217500.0,1219000.0,1217000.0,1217000.0,11766,0.0,0.0
2026-04-21 12:10:00+09:00,1218000.0,1218000.0,1216000.0,1218000.0,14697,0.0,0.0
2026-04-21 12:15:00+09:00,1218000.0,1219000.0,1217000.0,1219000.0,16191,0.0,0.0
2026-04-21 12:20:00+09:00,1219000.0,1219000.0,1216000.0,1217500.0,11523,0.0,0.0
2026-04-21 12:25:00+09:00,1217500.0,1218000.0,1215000.0,1216000.0,16933,0.0,0.0
2026-04-21 12:30:00+09:00,1216000.0,1218000.0,1215000.0,1215000.0,17783,0.0,0.0
2026-04-21 12:35:00+09:00,1215000.0,1217000.0,1215000.0,1216000.0,8636,0.0,0.0
2026-04-21 12:40:00+09:00,1217000.0,1218000.0,1215000.0,1217000.0,13710,0.0,0.0
2026-04-21 12:45:00+09:00,1216000.0,1218000.0,1216000.0,1217000.0,8457,0.0,0.0
2026-04-21 12:50:00+09:00,1217000.0,1219000.0,1217000.0,1218000.0,12656,0.0,0.0
2026-04-21 12:55:00+09:00,1219000.0,1219000.0,1218000.0,1219000.0,6642,0.0,0.0
2026-04-21 13:00:00+09:00,1219000.0,1222000.0,1218000.0,1221000.0,39688,0.0,0.0
2026-04-21 13:05:00+09:00,1221000.0,1221000.0,1218000.0,1218000.0,15374,0.0,0.0
2026-04-21 13:10:00+09:00,1218000.0,1221000.0,1216000.0,1220000.0,20274,0.0,0.0
2026-04-21 13:15:00+09:00,1220500.0,1221000.0,1220000.0,1220500.0,7425,0.0,0.0
2026-04-21 13:20:00+09:00,1220000.0,1223000.0,1220000.0,1222000.0,25906,0.0,0.0
2026-04-21 13:25:00+09:00,1222000.0,1222000.0,1219000.0,1219000.0,20882,0.0,0.0
2026-04-21 13:30:00+09:00,1220000.0,1222000.0,1219000.0,1221000.0,13224,0.0,0.0
2026-04-21 13:35:00+09:00,1221000.0,1223000.0,1220000.0,1221500.0,22631,0.0,0.0
2026-04-21 13:40:00+09:00,1221000.0,1223000.0,1220000.0,1220500.0,14620,0.0,0.0
2026-04-21 13:45:00+09:00,1220500.0,1221000.0,1218000.0,1218500.0,27393,0.0,0.0
2026-04-21 13:50:00+09:00,1218000.0,1220000.0,1216000.0,1217000.0,31349,0.0,0.0
2026-04-21 13:55:00+09:00,1217000.0,1219000.0,1216000.0,1218500.0,16242,0.0,0.0
2026-04-21 14:00:00+09:00,1218000.0,1221000.0,1216000.0,1220000.0,23680,0.0,0.0
2026-04-21 14:05:00+09:00,1219000.0,1220000.0,1218000.0,1219500.0,14903,0.0,0.0
2026-04-21 14:10:00+09:00,1219000.0,1222000.0,1219000.0,1221500.0,30135,0.0,0.0
2026-04-21 14:15:00+09:00,1221000.0,1222000.0,1221000.0,1221000.0,7136,0.0,0.0
2026-04-21 14:20:00+09:00,1221000.0,1222000.0,1221000.0,1221000.0,14416,0.0,0.0
2026-04-21 14:25:00+09:00,1221000.0,1222000.0,1220000.0,1220000.0,13465,0.0,0.0
2026-04-21 14:30:00+09:00,1220500.0,1220500.0,1217000.0,1218000.0,18141,0.0,0.0
2026-04-21 14:35:00+09:00,1218000.0,1223000.0,1218000.0,1221000.0,24723,0.0,0.0
2026-04-21 14:40:00+09:00,1221000.0,1222000.0,1221000.0,1221000.0,9023,0.0,0.0
2026-04-21 14:45:00+09:00,1221000.0,1225000.0,1221000.0,1224000.0,50348,0.0,0.0
2026-04-21 14:50:00+09:00,1224000.0,1225000.0,1222000.0,1223000.0,24923,0.0,0.0
2026-04-21 14:55:00+09:00,1223000.0,1225000.0,1222000.0,1224500.0,27741,0.0,0.0
2026-04-22 09:00:00+09:00,1227000.0,1233000.0,1220000.0,1220000.0,258493,0.0,0.0
2026-04-22 09:05:00+09:00,1220000.0,1221000.0,1209000.0,1219000.0,179045,0.0,0.0
2026-04-22 09:10:00+09:00,1219000.0,1221000.0,1211000.0,1212000.0,102177,0.0,0.0
2026-04-22 09:15:00+09:00,1212000.0,1213000.0,1205000.0,1205000.0,115099,0.0,0.0
2026-04-22 09:20:00+09:00,1205000.0,1214000.0,1205000.0,1212000.0,62282,0.0,0.0
2026-04-22 09:25:00+09:00,1212000.0,1218000.0,1211000.0,1217000.0,46635,0.0,0.0
2026-04-22 09:30:00+09:00,1216500.0,1220000.0,1216000.0,1219000.0,49344,0.0,0.0
2026-04-22 09:35:00+09:00,1220000.0,1220000.0,1211000.0,1212000.0,56896,0.0,0.0
2026-04-22 09:40:00+09:00,1212000.0,1219000.0,1211000.0,1216000.0,41436,0.0,0.0
2026-04-22 09:45:00+09:00,1216000.0,1216000.0,1212000.0,1212000.0,25203,0.0,0.0
2026-04-22 09:50:00+09:00,1212000.0,1215000.0,1210000.0,1210000.0,45418,0.0,0.0
2026-04-22 09:55:00+09:00,1210500.0,1213000.0,1208000.0,1209000.0,42327,0.0,0.0
2026-04-22 10:00:00+09:00,1209000.0,1212000.0,1208000.0,1210000.0,27172,0.0,0.0
2026-04-22 10:05:00+09:00,1209000.0,1210000.0,1205000.0,1209000.0,74936,0.0,0.0
2026-04-22 10:10:00+09:00,1208000.0,1213000.0,1207000.0,1209000.0,31854,0.0,0.0
2026-04-22 10:15:00+09:00,1209000.0,1212000.0,1207000.0,1207000.0,26325,0.0,0.0
2026-04-22 10:20:00+09:00,1207000.0,1208000.0,1206000.0,1208000.0,23343,0.0,0.0
2026-04-22 10:25:00+09:00,1207000.0,1208000.0,1200000.0,1200500.0,79850,0.0,0.0
2026-04-22 10:30:00+09:00,1201000.0,1204000.0,1196000.0,1197000.0,67970,0.0,0.0
2026-04-22 10:35:00+09:00,1197000.0,1204000.0,1195000.0,1204000.0,60481,0.0,0.0
2026-04-22 10:40:00+09:00,1204000.0,1206000.0,1202000.0,1203500.0,36356,0.0,0.0
2026-04-22 10:45:00+09:00,1203000.0,1206000.0,1200000.0,1205000.0,21396,0.0,0.0
2026-04-22 10:50:00+09:00,1205000.0,1209000.0,1205000.0,1207000.0,31878,0.0,0.0
2026-04-22 10:55:00+09:00,1207500.0,1208000.0,1205000.0,1206000.0,15759,0.0,0.0
2026-04-22 11:00:00+09:00,1205000.0,1207000.0,1202000.0,1202000.0,23816,0.0,0.0
2026-04-22 11:05:00+09:00,1202000.0,1208000.0,1202000.0,1208000.0,17251,0.0,0.0
2026-04-22 11:10:00+09:00,1207000.0,1213000.0,1207000.0,1213000.0,26010,0.0,0.0
2026-04-22 11:15:00+09:00,1213000.0,1213000.0,1210000.0,1212000.0,18258,0.0,0.0
2026-04-22 11:20:00+09:00,1212000.0,1215000.0,1212000.0,1214000.0,26155,0.0,0.0
2026-04-22 11:25:00+09:00,1214000.0,1215000.0,1212000.0,1214000.0,15298,0.0,0.0
2026-04-22 11:30:00+09:00,1214000.0,1216000.0,1214000.0,1215500.0,14580,0.0,0.0
2026-04-22 11:35:00+09:00,1215500.0,1217000.0,1215000.0,1215500.0,17705,0.0,0.0
2026-04-22 11:40:00+09:00,1215000.0,1216500.0,1215000.0,1215000.0,8841,0.0,0.0
2026-04-22 11:45:00+09:00,1215500.0,1217000.0,1215000.0,1215000.0,10321,0.0,0.0
2026-04-22 11:50:00+09:00,1215000.0,1218000.0,1215000.0,1217000.0,12615,0.0,0.0
2026-04-22 11:55:00+09:00,1217000.0,1219000.0,1217000.0,1218000.0,20311,0.0,0.0
2026-04-22 12:00:00+09:00,1218000.0,1218500.0,1216000.0,1216000.0,11422,0.0,0.0
2026-04-22 12:05:00+09:00,1216000.0,1218000.0,1216000.0,1218000.0,12525,0.0,0.0
2026-04-22 12:10:00+09:00,1217000.0,1218000.0,1214000.0,1214000.0,14084,0.0,0.0
2026-04-22 12:15:00+09:00,1214000.0,1215000.0,1211000.0,1212000.0,21898,0.0,0.0
2026-04-22 12:20:00+09:00,1212000.0,1216000.0,1212000.0,1216000.0,8999,0.0,0.0
2026-04-22 12:25:00+09:00,1216000.0,1217000.0,1213000.0,1216000.0,12647,0.0,0.0
2026-04-22 12:30:00+09:00,1216000.0,1219000.0,1216000.0,1216500.0,16538,0.0,0.0
2026-04-22 12:35:00+09:00,1216000.0,1218000.0,1214000.0,1214500.0,13166,0.0,0.0
2026-04-22 12:40:00+09:00,1214000.0,1216000.0,1214000.0,1216000.0,8210,0.0,0.0
2026-04-22 12:45:00+09:00,1215000.0,1217000.0,1215000.0,1216000.0,7879,0.0,0.0
2026-04-22 12:50:00+09:00,1216000.0,1217500.0,1214000.0,1215000.0,11330,0.0,0.0
2026-04-22 12:55:00+09:00,1216000.0,1217000.0,1215000.0,1217000.0,12310,0.0,0.0
2026-04-22 13:00:00+09:00,1216000.0,1217000.0,1215000.0,1215000.0,8474,0.0,0.0
2026-04-22 13:05:00+09:00,1215000.0,1216000.0,1215000.0,1215000.0,4627,0.0,0.0
2026-04-22 13:10:00+09:00,1215000.0,1218000.0,1215000.0,1218000.0,15177,0.0,0.0
2026-04-22 13:15:00+09:00,1217000.0,1218000.0,1215000.0,1215000.0,14823,0.0,0.0
